tf,ticker,entry,exit,pnl,status,rules,regime,sample
H4,NVTK,2026-03-19 13:00:00,2026-03-19 17:00:00,-706.28,LOSS,osc_bull_div_mac_break,trending,OOS
H4,NVTK,2026-03-19 17:00:00,2026-03-20 01:00:00,4122.39,WIN,osc_bull_div_mac_break,trending,OOS
H4,NVTK,2026-03-20 01:00:00,2026-03-20 05:00:00,-8157.25,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,NVTK,2026-03-20 05:00:00,2026-03-20 09:00:00,-14273.33,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,NVTK,2026-03-20 17:00:00,2026-03-23 09:00:00,-14834.05,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,NVTK,2026-04-02 01:00:00,2026-04-06 05:00:00,-3228.97,LOSS,osc_micro_w_entry,trending,OOS
H4,NVTK,2026-04-06 17:00:00,2026-04-07 17:00:00,4449.76,WIN,osc_bull_div_mac_break,volatile,OOS
H4,NVTK,2026-05-05 09:00:00,2026-05-06 05:00:00,-1418.57,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,NVTK,2026-05-06 05:00:00,2026-05-06 09:00:00,-1661.76,LOSS,osc_bull_div_mac_break,trending,OOS
H4,NVTK,2026-05-06 09:00:00,2026-05-06 13:00:00,-2470.05,LOSS,osc_bull_div_mac_break,trending,OOS
H4,NVTK,2026-05-28 01:00:00,2026-05-31 05:00:00,-2191.45,LOSS,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,NVTK,2026-06-26 09:00:00,2026-06-30 01:00:00,18209.9,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ROSN,2023-09-15 13:00:00,2023-09-18 09:00:00,55.56,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,IS
H4,ROSN,2023-09-18 09:00:00,2023-09-18 13:00:00,-9537.5,LOSS,osc_bull_div_mac_break,ranging,IS
H4,ROSN,2023-10-30 05:00:00,2023-10-31 05:00:00,-21324.42,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ROSN,2023-12-15 13:00:00,2023-12-18 13:00:00,9302.65,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,IS
H4,ROSN,2024-02-01 05:00:00,2024-02-05 13:00:00,18236.27,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,ROSN,2024-08-07 09:00:00,2024-08-08 13:00:00,1084.34,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,ROSN,2024-08-29 13:00:00,2024-09-02 05:00:00,-28064.64,STOPPED,osc_micro_w_entry,trending,IS
H4,ROSN,2024-11-02 09:00:00,2024-11-05 09:00:00,19563.53,WIN,osc_micro_w_entry,trending,IS
H4,ROSN,2024-11-05 09:00:00,2024-11-05 13:00:00,3672.83,WIN,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-05 13:00:00,2024-11-05 17:00:00,-2976.19,LOSS,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-05 17:00:00,2024-11-06 09:00:00,12129.62,WIN,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-06 09:00:00,2024-11-06 13:00:00,771.03,WIN,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-06 13:00:00,2024-11-06 17:00:00,-192.72,WIN,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-06 17:00:00,2024-11-11 09:00:00,58505.28,WIN,osc_bull_div_mac_break,trending,IS
H4,ROSN,2024-11-22 09:00:00,2024-11-26 09:00:00,-33981.26,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,ROSN,2025-02-06 13:00:00,2025-02-07 09:00:00,3173.46,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,ROSN,2025-02-14 13:00:00,2025-02-24 09:00:00,-10124.15,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ROSN,2025-03-10 09:00:00,2025-03-13 09:00:00,-21740.58,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ROSN,2025-03-16 05:00:00,2025-03-17 09:00:00,10864.83,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,ROSN,2025-03-17 09:00:00,2025-03-17 13:00:00,814.65,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-17 13:00:00,2025-03-17 17:00:00,-1230.41,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-17 17:00:00,2025-03-18 01:00:00,1835.31,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-18 01:00:00,2025-03-18 05:00:00,348.53,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-18 05:00:00,2025-03-18 09:00:00,-1414.52,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-18 09:00:00,2025-03-18 13:00:00,-764.37,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-03-18 13:00:00,2025-03-20 09:00:00,-17815.5,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2025-04-01 01:00:00,2025-04-01 13:00:00,-34211.14,STOPPED,osc_micro_w_entry,trending,OOS
H4,ROSN,2025-05-18 05:00:00,2025-05-19 05:00:00,-12047.02,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ROSN,2025-07-14 09:00:00,2025-07-15 09:00:00,25631.29,WIN,osc_micro_w_entry,trending,OOS
H4,ROSN,2025-07-29 09:00:00,2025-07-30 13:00:00,-4286.01,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
H4,ROSN,2025-08-27 01:00:00,2025-08-28 01:00:00,2501.08,WIN,osc_bull_div_mac_break,ranging,OOS
H4,ROSN,2025-09-17 17:00:00,2025-09-19 05:00:00,-18226.12,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ROSN,2025-10-05 09:00:00,2025-10-07 09:00:00,19909.46,WIN,osc_micro_w_entry,trending,OOS
H4,ROSN,2025-10-07 09:00:00,2025-10-08 09:00:00,-15571.28,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ROSN,2025-12-26 17:00:00,2025-12-28 05:00:00,-745.6,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,ROSN,2025-12-28 09:00:00,2025-12-28 13:00:00,3634.29,WIN,osc_bull_div_mac_break,ranging,OOS
H4,ROSN,2025-12-28 13:00:00,2025-12-29 09:00:00,13535.77,WIN,osc_bull_div_mac_break,ranging,OOS
H4,ROSN,2026-01-21 17:00:00,2026-01-22 13:00:00,5901.42,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-01-22 13:00:00,2026-01-23 17:00:00,2984.38,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-02-05 05:00:00,2026-02-05 09:00:00,-15602.13,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
H4,ROSN,2026-02-19 01:00:00,2026-02-19 13:00:00,6389.25,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-02-19 13:00:00,2026-02-19 17:00:00,-1986.03,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-02-19 17:00:00,2026-02-20 13:00:00,3591.95,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-02-20 13:00:00,2026-02-20 17:00:00,-1014.92,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-02-20 17:00:00,2026-02-21 05:00:00,1528.48,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ROSN,2026-04-08 13:00:00,2026-04-10 17:00:00,-25001.47,STOPPED,osc_micro_w_entry,trending,OOS
H4,ROSN,2026-04-28 01:00:00,2026-04-28 17:00:00,-13950.28,STOPPED,osc_bull_div_mac_break,ranging,OOS
H4,ROSN,2026-05-17 05:00:00,2026-05-20 05:00:00,-3989.03,STOPPED,osc_micro_w_entry,volatile,OOS
H4,ROSN,2026-05-30 13:00:00,2026-06-02 05:00:00,778.39,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ROSN,2026-06-16 01:00:00,2026-06-16 09:00:00,-48682.78,STOPPED,osc_micro_w_entry,trending,OOS
H4,ROSN,2026-06-26 09:00:00,2026-06-29 01:00:00,-8282.88,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,ROSN,2026-06-29 05:00:00,2026-06-30 05:00:00,19736.31,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2023-10-19 17:00:00,2023-10-24 05:00:00,-13401.67,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,TATN,2023-12-08 13:00:00,2023-12-11 09:00:00,-6335.02,LOSS,osc_bull_div_mac_break,ranging,IS
H4,TATN,2024-03-26 09:00:00,2024-04-02 05:00:00,22072.21,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,TATN,2024-04-02 05:00:00,2024-04-02 09:00:00,4650.64,WIN,osc_bull_div_mac_break,trending,IS
H4,TATN,2024-04-02 09:00:00,2024-04-02 13:00:00,-4259.66,LOSS,osc_bull_div_mac_break,trending,IS
H4,TATN,2024-04-02 13:00:00,2024-04-03 05:00:00,-3690.43,LOSS,osc_bull_div_mac_break,trending,IS
H4,TATN,2024-04-03 05:00:00,2024-04-03 09:00:00,-5098.38,LOSS,osc_bull_div_mac_break,trending,IS
H4,TATN,2024-04-03 13:00:00,2024-04-04 09:00:00,683.62,WIN,osc_bull_div_mac_break,volatile,IS
H4,TATN,2024-04-23 05:00:00,2024-05-06 05:00:00,-14930.87,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,TATN,2024-05-29 17:00:00,2024-05-31 13:00:00,-24464.04,STOPPED,osc_micro_w_entry,trending,IS
H4,TATN,2024-07-18 13:00:00,2024-07-19 13:00:00,3323.35,WIN,osc_micro_w_entry,ranging,IS
H4,TATN,2024-11-02 09:00:00,2024-11-05 13:00:00,14626.56,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,TATN,2025-03-04 05:00:00,2025-03-06 05:00:00,-30835.73,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,TATN,2025-04-08 01:00:00,2025-04-08 13:00:00,-34009.68,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-05-18 05:00:00,2025-05-19 01:00:00,-7882.77,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,TATN,2025-05-23 05:00:00,2025-05-27 01:00:00,-30035.65,STOPPED,osc_micro_w_entry,ranging,OOS
H4,TATN,2025-06-13 01:00:00,2025-06-15 05:00:00,31056.9,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,TATN,2025-06-15 05:00:00,2025-06-15 09:00:00,5173.46,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-06-15 09:00:00,2025-06-15 13:00:00,-2581.65,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-06-15 13:00:00,2025-06-16 01:00:00,-5567.96,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,TATN,2025-07-14 13:00:00,2025-07-15 09:00:00,-5926.08,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,TATN,2025-08-04 01:00:00,2025-08-04 09:00:00,-944.25,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,TATN,2025-08-04 09:00:00,2025-08-04 13:00:00,954.47,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-08-04 13:00:00,2025-08-05 05:00:00,6642.7,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-08-05 05:00:00,2025-08-05 09:00:00,2168.86,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-08-05 09:00:00,2025-08-06 05:00:00,1760.75,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-08-06 05:00:00,2025-08-06 09:00:00,-1755.3,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-08-06 09:00:00,2025-08-08 01:00:00,51362.8,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-09-01 01:00:00,2025-09-01 05:00:00,-713.2,LOSS,osc_micro_w_entry,trending,OOS
H4,TATN,2025-09-05 01:00:00,2025-09-05 13:00:00,7612.47,WIN,osc_bull_div_mac_break,ranging,OOS
H4,TATN,2025-09-24 09:00:00,2025-09-25 13:00:00,5492.74,WIN,osc_micro_w_entry,trending,OOS
H4,TATN,2025-09-25 13:00:00,2025-09-25 17:00:00,-3022.05,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-09-26 05:00:00,2025-09-27 09:00:00,23325.53,WIN,osc_bull_div_mac_break,volatile,OOS
H4,TATN,2025-10-09 17:00:00,2025-10-10 05:00:00,-7838.73,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-10-10 05:00:00,2025-10-10 09:00:00,-13928.75,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2025-11-18 05:00:00,2025-11-19 05:00:00,-10189.23,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,TATN,2025-11-19 05:00:00,2025-11-20 05:00:00,60777.92,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2026-01-15 17:00:00,2026-01-16 01:00:00,-1368.09,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,TATN,2026-02-04 05:00:00,2026-02-05 09:00:00,-28244.24,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
H4,TATN,2026-04-09 01:00:00,2026-04-10 09:00:00,-28380.36,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,TATN,2026-06-03 01:00:00,2026-06-03 13:00:00,-5353.92,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,TATN,2026-06-04 01:00:00,2026-06-08 13:00:00,-25841.72,STOPPED,osc_bull_div_mac_break,ranging,OOS
H4,TATN,2026-06-19 05:00:00,2026-06-22 09:00:00,-33994.26,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,TATN,2026-06-26 09:00:00,2026-06-29 01:00:00,-10822.96,LOSS,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,TATN,2026-07-07 13:00:00,2026-07-08 09:00:00,27862.44,WIN,osc_micro_w_entry,trending,OOS
H4,TATN,2026-07-08 09:00:00,2026-07-08 13:00:00,24255.03,WIN,osc_bull_div_mac_break,trending,OOS
H4,TATN,2026-07-08 13:00:00,2026-07-09 05:00:00,-272.02,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2026-07-09 05:00:00,2026-07-09 09:00:00,-9881.05,LOSS,osc_bull_div_mac_break,trending,OOS
H4,TATN,2026-07-09 09:00:00,2026-07-09 13:00:00,-34156.34,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2023-08-03 17:00:00,2023-08-04 13:00:00,-35463.14,STOPPED,osc_bull_div_mac_break,ranging,IS
H4,MGNT,2023-09-12 05:00:00,2023-09-12 09:00:00,-4512.27,LOSS,osc_micro_w_entry,trending,IS
H4,MGNT,2023-09-14 13:00:00,2023-09-18 05:00:00,-5860.5,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,trending,IS
H4,MGNT,2024-07-01 09:00:00,2024-07-02 05:00:00,5698.63,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-07-02 05:00:00,2024-07-02 09:00:00,515.39,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-07-02 09:00:00,2024-07-03 05:00:00,296.21,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-07-03 05:00:00,2024-07-03 09:00:00,-5069.38,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-07-03 09:00:00,2024-07-03 13:00:00,802.79,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-07-03 13:00:00,2024-07-04 13:00:00,-13330.79,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-08-29 13:00:00,2024-08-30 13:00:00,-55055.68,STOPPED,osc_micro_w_entry,volatile,IS
H4,MGNT,2024-10-10 13:00:00,2024-10-14 05:00:00,-28841.52,STOPPED,osc_micro_w_entry,trending,IS
H4,MGNT,2024-10-16 05:00:00,2024-10-16 09:00:00,-7734.29,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-11-29 05:00:00,2024-12-02 09:00:00,35743.83,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,IS
H4,MGNT,2024-12-02 09:00:00,2024-12-02 13:00:00,1350.75,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-02 13:00:00,2024-12-02 17:00:00,-1593.85,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-02 17:00:00,2024-12-03 05:00:00,-6531.97,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-03 05:00:00,2024-12-03 09:00:00,-3680.95,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-03 09:00:00,2024-12-03 13:00:00,-3300.03,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-03 13:00:00,2024-12-03 17:00:00,-734.89,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-03 17:00:00,2024-12-04 05:00:00,3538.97,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-04 05:00:00,2024-12-04 09:00:00,-11562.64,LOSS,osc_bull_div_mac_break,trending,IS
H4,MGNT,2024-12-18 13:00:00,2024-12-19 13:00:00,-4863.17,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,IS
H4,MGNT,2024-12-20 09:00:00,2024-12-23 09:00:00,24516.97,WIN,osc_bull_div_mac_break,trending,IS
H4,MGNT,2025-01-31 01:00:00,2025-01-31 05:00:00,-1741.96,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-01-31 05:00:00,2025-02-03 09:00:00,-17184.38,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-01 01:00:00,2025-04-02 05:00:00,33044.94,WIN,osc_micro_w_entry,trending,OOS
H4,MGNT,2025-04-02 05:00:00,2025-04-02 09:00:00,19790.92,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-02 09:00:00,2025-04-02 13:00:00,-5167.61,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-02 13:00:00,2025-04-02 17:00:00,3759.18,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-02 17:00:00,2025-04-03 05:00:00,-6954.4,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-03 05:00:00,2025-04-03 09:00:00,-4088.25,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-03 09:00:00,2025-04-04 13:00:00,-53063.91,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-04-08 09:00:00,2025-04-09 05:00:00,-28795.57,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,MGNT,2025-04-09 17:00:00,2025-04-10 13:00:00,5449.94,WIN,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-10 13:00:00,2025-04-11 09:00:00,4584.27,WIN,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-11 09:00:00,2025-04-11 13:00:00,-337.32,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-11 13:00:00,2025-04-11 17:00:00,-2482.77,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-11 17:00:00,2025-04-12 13:00:00,5481.01,WIN,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-04-17 01:00:00,2025-04-23 05:00:00,-5195.46,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-05-07 13:00:00,2025-05-07 17:00:00,-2513.23,LOSS,osc_micro_w_entry,trending,OOS
H4,MGNT,2025-06-26 05:00:00,2025-06-26 09:00:00,-6376.08,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,MGNT,2025-07-14 13:00:00,2025-07-15 13:00:00,5877.15,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,trending,OOS
H4,MGNT,2025-07-15 13:00:00,2025-07-15 17:00:00,-1283.54,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-07-15 17:00:00,2025-07-16 01:00:00,2411.66,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-07-16 01:00:00,2025-07-16 05:00:00,794.35,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-07-16 05:00:00,2025-07-17 09:00:00,6913.7,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-07-17 09:00:00,2025-07-21 05:00:00,21229.26,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-07-28 05:00:00,2025-07-28 13:00:00,-27267.5,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-08-04 09:00:00,2025-08-05 09:00:00,4448.14,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,MGNT,2025-08-05 17:00:00,2025-08-06 13:00:00,-2867.52,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-09-09 05:00:00,2025-09-10 05:00:00,-8327.9,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,MGNT,2025-10-02 09:00:00,2025-10-05 05:00:00,-30494.52,STOPPED,osc_micro_w_entry,volatile,OOS
H4,MGNT,2025-10-05 09:00:00,2025-10-07 17:00:00,18740.31,WIN,osc_micro_w_entry,ranging,OOS
H4,MGNT,2025-10-07 17:00:00,2025-10-08 09:00:00,-14350.04,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2025-11-19 01:00:00,2025-11-19 17:00:00,2903.83,WIN,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2025-11-19 17:00:00,2025-11-20 01:00:00,4540.4,WIN,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2025-11-20 01:00:00,2025-11-20 05:00:00,6040.02,WIN,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2025-11-20 05:00:00,2025-11-20 17:00:00,6447.51,WIN,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2025-11-20 17:00:00,2025-11-21 01:00:00,2078.81,WIN,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2025-11-21 01:00:00,2025-11-21 05:00:00,-9214.11,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2025-11-21 05:00:00,2025-11-25 05:00:00,-7172.03,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MGNT,2026-01-09 05:00:00,2026-01-13 09:00:00,8373.72,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,MGNT,2026-03-10 09:00:00,2026-03-10 13:00:00,-14020.72,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2026-03-17 05:00:00,2026-03-17 17:00:00,-1913.64,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2026-03-17 17:00:00,2026-03-23 05:00:00,-19427.88,STOPPED,osc_bull_div_mac_break,ranging,OOS
H4,MGNT,2026-04-01 05:00:00,2026-04-02 09:00:00,-12098.69,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,MGNT,2026-04-19 05:00:00,2026-04-20 09:00:00,-9426.24,STOPPED,osc_micro_w_entry,ranging,OOS
H4,MGNT,2026-05-18 17:00:00,2026-05-19 09:00:00,-5991.16,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MGNT,2026-06-01 05:00:00,2026-06-03 05:00:00,722.47,WIN,osc_micro_w_entry,trending,OOS
H4,MGNT,2026-06-09 09:00:00,2026-06-10 05:00:00,-19131.09,STOPPED,osc_micro_w_entry,trending,OOS
H4,MOEX,2023-09-12 05:00:00,2023-09-13 13:00:00,-4706.42,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,volatile,IS
H4,MOEX,2023-12-14 05:00:00,2023-12-18 17:00:00,60781.3,WIN,osc_micro_w_entry,trending,IS
H4,MOEX,2023-12-18 17:00:00,2023-12-19 05:00:00,8307.01,WIN,osc_bull_div_mac_break,trending,IS
H4,MOEX,2023-12-19 05:00:00,2023-12-19 09:00:00,-19802.41,LOSS,osc_bull_div_mac_break,trending,IS
H4,MOEX,2023-12-19 09:00:00,2023-12-19 13:00:00,1566.38,WIN,osc_bull_div_mac_break,trending,IS
H4,MOEX,2023-12-19 13:00:00,2023-12-21 09:00:00,-36470.18,STOPPED,osc_bull_div_mac_break,trending,IS
H4,MOEX,2024-02-07 17:00:00,2024-02-08 13:00:00,-21965.0,STOPPED,osc_bull_div_mac_break,trending,IS
H4,MOEX,2024-02-26 05:00:00,2024-02-27 17:00:00,21471.97,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,MOEX,2024-05-28 17:00:00,2024-05-30 09:00:00,22287.21,WIN,osc_bull_div_mac_break,trending,IS
H4,MOEX,2024-05-30 09:00:00,2024-05-30 13:00:00,-6014.78,LOSS,osc_bull_div_mac_break,volatile,IS
H4,MOEX,2024-05-30 13:00:00,2024-05-30 17:00:00,1496.6,WIN,osc_bull_div_mac_break,volatile,IS
H4,MOEX,2024-05-30 17:00:00,2024-05-31 05:00:00,-3198.64,LOSS,osc_bull_div_mac_break,volatile,IS
H4,MOEX,2024-05-31 05:00:00,2024-05-31 13:00:00,-19155.36,STOPPED,osc_bull_div_mac_break,ranging,IS
H4,MOEX,2024-06-03 05:00:00,2024-06-05 09:00:00,14375.31,WIN,osc_bull_div_mac_break,volatile,IS
H4,MOEX,2025-04-01 01:00:00,2025-04-01 09:00:00,-18974.88,LOSS,osc_micro_w_entry,trending,OOS
H4,MOEX,2025-04-02 09:00:00,2025-04-03 09:00:00,-15937.87,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,trending,OOS
H4,MOEX,2025-04-10 01:00:00,2025-04-10 05:00:00,-26746.37,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MOEX,2025-04-16 17:00:00,2025-04-17 13:00:00,-4201.26,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MOEX,2025-04-17 17:00:00,2025-04-22 09:00:00,31832.96,WIN,osc_bull_div_mac_break,ranging,OOS
H4,MOEX,2025-05-27 05:00:00,2025-05-29 01:00:00,14551.93,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,MOEX,2025-06-18 09:00:00,2025-06-19 09:00:00,-9660.61,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,MOEX,2025-06-19 13:00:00,2025-06-20 09:00:00,-346.36,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,MOEX,2025-07-19 05:00:00,2025-07-19 13:00:00,2095.23,WIN,osc_bull_div_mac_break,trending,OOS
H4,MOEX,2025-07-19 13:00:00,2025-07-20 05:00:00,4092.57,WIN,osc_bull_div_mac_break,trending,OOS
H4,MOEX,2025-07-20 05:00:00,2025-07-21 05:00:00,-1240.24,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MOEX,2025-07-21 05:00:00,2025-07-21 09:00:00,2145.2,WIN,osc_bull_div_mac_break,trending,OOS
